Individual_ID,Scientific_Name,Plant_Nickname,Patch,Patch_Size,Shade_Status,Wild,Watered,Fertilized,Gender,Planting_Date,Plant_Comments,Plant_Registration_Date,Death_Date_Observed,Last_Date_Observed_Alive,Death_Reason,Death_Comments,Plant_Image_URL,Plant_Image_Upload_Date,
"1490","Syringa vulgaris","welder side","","","Mostly sun","0","1","1","","","","","","","","","",""
"1601","Syringa chinensis","East Cloned","","","Mostly sun","","","","","--","","","","","","","",""
"1602","Syringa chinensis","West Cloned","","","Full sun","0","1","0","","","","","","","","","",""
"1603","Syringa vulgaris","East Common Lilac","","","Half shade","0","1","0","","--","Moved this lilac to new location on 3/8/11.  Don't know if it will survive.","","","","","","",""
"1604","Syringa vulgaris","West Common Lilac","","","Half shade","0","1","0","","","","","","","","","",""
"1605","Syringa vulgaris","South Common Lilac","","","Mostly sun","0","1","0","","","","","","","","","",""
"1606","Syringa vulgaris","Far West Common Lilac","","","Mostly sun","0","1","0","","","","","","","","","",""
"1607","Populus tremuloides","Small Aspen","","","Full sun","0","1","0","","","","","","","","","",""
"1608","Populus tremuloides","Large Aspen","","","Full sun","0","1","0","","","","","","","","","",""
"1609","Forsythia spp.","East Forsythia","","","Full sun","0","1","0","","","","","","","","","",""
"1610","Forsythia spp.","West Forsythia","","","Full sun","0","1","0","","","","","","","","","",""
"1611","Fraxinus pennsylvanica","Green Ash By Pond","","","Full sun","0","1","0","","","","","","","","","",""
"1612","Robinia pseudoacacia","Black Locust By Pond","","","Full sun","0","1","0","","","","","","","","","",""
"1643","Syringa vulgaris","lilac","","","Mostly sun","0","1","","","","","","","","","","",""
"1814","Syringa chinensis","East","","","Half shade","0","1","1","","","","","","","","","",""
"1815","Syringa chinensis","West","","","Half shade","0","1","1","","","","","","","","","",""
"1850","Syringa chinensis","north","","","Mostly sun","0","0","0","","","","","","","","","",""
"1851","Syringa chinensis","middle","","","Mostly sun","0","0","0","","","","","","","","","",""
"1852","Syringa chinensis","south","","","Mostly sun","0","0","0","","","","","","","","","",""
"1877","Syringa chinensis","south","","","Full sun","0","0","0","","","cloned","","","","","","",""
"1878","Syringa chinensis","north","","","Full sun","0","0","0","","","cloned","","","","","","",""
"1913","Syringa chinensis","Cloned lilac-East","","","Mostly sun","0","0","0","","--","","","","","","","",""
"1914","Syringa chinensis","Cloned lilac-Middle","","","Mostly sun","0","0","0","","","","","","","","","",""
"1915","Syringa chinensis","Cloned lilac-West","","","Mostly sun","0","0","0","","","","","","","","","",""
"1916","Lonicera tatarica-arnoldred","A. R. honeysuckle 1","","","Mostly sun","0","0","0","","","","","","","","","",""
"2077","Syringa chinensis","Head Quarters","","","Full sun","0","1","1","","","","","","","","","",""
"2085","Syringa chinensis","1","","","Full sun","0","0","0","","--","this plant is dead.  I do not know the date that it died so I am not able to remove it from my list.","","","","","","",""
"2086","Syringa chinensis","2","","","Full sun","0","0","0","","","","","","","","","",""
"2087","Syringa chinensis","3","","","Full sun","0","0","0","","","","","","","","","",""
"2088","Syringa chinensis","4","","","Full sun","0","0","0","","","","","","","","","",""
"2089","Syringa chinensis","5","","","Full sun","0","0","0","","","","","","","","","",""
"2090","Syringa chinensis","6","","","Full sun","0","0","0","","","","","","","","","",""
"2153","Syringa chinensis","SW corner","","","Full sun","0","0","0","","--","","","","","","","",""
"2154","Syringa chinensis","NW corner","","","Full sun","0","0","0","","","","","","","","","",""
"2155","Syringa vulgaris","SE corner","","","Full sun","0","0","0","","--","","","","","","","",""
"2156","Syringa vulgaris","NE corner","","","Half shade","0","0","0","","--","","","","","","","",""
"2194","Syringa vulgaris","common lilac-1","","","Full sun","0","1","0","","","","","","","","","",""
"2348","Syringa vulgaris","french","","","Mostly sun","1","0","0","","","","","","","","","",""
"2349","Syringa vulgaris","bird","","","Mostly sun","1","0","0","","","","","","","","","",""
"2463","Populus tremuloides","quaking aspen-car","","","Full sun","","0","0","","--","May get some water fr nearby garden, and runoff fr parking lot","","","","","","",""
"2464","Populus tremuloides","quaking aspen-back patio","","","Mostly sun","","0","0","","","Gets runoff from roof. Under flagstones","","","","","","",""
"2465","Populus tremuloides","quaking aspen-glendee therm","","","Full sun","1","0","0","","","near private road","","","","","","",""
"2466","Syringa vulgaris","common lilac-L-gard","","","Mostly sun","0","1","0","","","","","","","","","",""
"2467","Syringa vulgaris","common lilac-car-mothers","","","Full sun","0","1","1","","","","","","","","","",""
"2468","Cirsium arvense","Canada thistle-any","","","Mostly sun","1","0","0","","","emergence: under snow","","","","","","",""
"2469","Prunus virginiana","chokecherry-MC-rd","","","Mostly sun","1","0","0","","","","","","","","","",""
"2470","Prunus virginiana","chokecherry-Glendee","","","Full sun","1","0","0","","","","","","","","","",""
"2471","Taraxacum officinale","common dandelion-MC rd berm","","","Mostly sun","1","0","0","","","gets occasional water fr berm","","","","","","",""
"2472","Amelanchier utahensis","Utah serviceberry-lance","","","Mostly sun","1","0","0","","","","","","","","","",""
"2473","Cercocarpus ledifolius","curl-leaf mountain mahogany","","","Full sun","0","0","0","","","","","","","","","",""
"2474","Syringa chinensis","Chinese lilac-glendee","","","Full sun","0","0","0","","","","","","","","","",""
"2541","Syringa chinensis","Chinese lilac-East","","","Full sun","0","0","0","","","","","","","","","",""
"2542","Syringa chinensis","Chinese lilac-West","","","Full sun","0","0","0","","","","","","","","","",""
"2543","Syringa chinensis","Chinese lilac-Center","","","Full sun","0","0","0","","","","","","","","","",""
"2544","Syringa chinensis","Chinese lilac-South","","","Full sun","0","0","0","","","","","","","","","",""
"2554","Syringa vulgaris","common lilac-Northenmost","","","Full sun","0","0","0","","","","","","","","","",""
"2555","Syringa vulgaris","common lilac-Southernmost","","","Full sun","0","0","0","","","","","","","","","",""
"2607","Syringa vulgaris","common lilac-1","","","Mostly shade","0","1","0","","","","","","","","","",""
"2789","Syringa vulgaris","common lilac-1","","","Mostly sun","0","1","1","","","","","","","","","",""
"2790","Syringa vulgaris","common lilac-2","","","Mostly sun","0","0","0","","","","","","","","","",""
"2922","Syringa chinensis","Gordon J","","","Full sun","0","0","0","","","First leaf","","","","","","",""
"2923","Syringa chinensis","Earle","","","Full sun","0","0","0","","","First leaf","","","","","","",""
"2924","Syringa chinensis","Bill","","","Full sun","0","0","0","","","Winter bud","","","","","","",""
"2925","Syringa chinensis","Gordon M","","","Full sun","0","0","0","","","First leaf","","","","","","",""
"2926","Syringa chinensis","Humbert","","","Full sun","0","0","0","","","Winter bud","","","","","","",""
"2927","Syringa chinensis","Chuck","","","Full sun","0","0","0","","","First leaf","","","","","","",""
"2928","Syringa chinensis","Jules","","","Full sun","0","0","0","","","First leaf","","","","","","",""
"2929","Syringa chinensis","Ed","","","Full sun","0","0","0","","","Winter bud","","","","","","",""
"2955","Syringa vulgaris","Rock lilac","","","Full sun","0","1","0","","1990--","transplanted early 90s fm local homestead","","","","","","",""
"2957","Syringa chinensis","Cloned Lilac","","","Full sun","0","1","1","","2007-05-28"," ","","","","","","",""
"2975","Syringa vulgaris","common lilac-1","","","Mostly sun","","","0","","","clone is in yard, sometimes watered late summer to keep it and the grass alive","","","","","","",""
"3018","Prunus americana","Herbie","","","Half shade","0","0","0","","","Planted shrub","","","","","","",""
"3020","Acer negundo","Bug","","","Mostly sun","0","0","0","","","Planted tree","","","","","","",""
"3021","Prunus virginiana","Jelly","","","Mostly sun","0","0","0","","","Planted shrub","","","","","","",""
"3022","Fraxinus pennsylvanica","diamond","","","Mostly sun","0","0","0","","","Planted tree","","","","","","",""
"3023","Syringa vulgaris","purple","","","Mostly sun","0","0","0","","","Planted shrub","","","","","","",""
"3024","Pinus ponderosa","cartwright","","","Mostly sun","0","0","0","","","Planted tree","","","","","","",""
"3025","Populus tremuloides","golden","","","Mostly sun","0","0","0","","","Planted tree","","","","","","",""
"3026","Cornus sericea","Red","","","Half shade","0","1","0","","","Planted shrub","","","","","","",""
"3067","Syringa vulgaris","common lilac-1","","","Full sun","0","1","0","","","","","","","","","",""
"3453","Syringa vulgaris","common lilac-1","","","Full sun","0","1","1","","","furnished by Dr Schwartz","","","","","","",""
"3454","Populus tremuloides","quaking aspen-1","","","Mostly sun","0","1","0","","","","","","","","","",""
"3455","Syringa vulgaris","common lilac-2","","","Full sun","0","1","1","","","Lilac south of raised Garden","","","","","","",""
"3456","Syringa vulgaris","common lilac-3","","","Mostly sun","0","1","1","","","Lilac west of raised garden","","","","","","",""
"3457","Syringa vulgaris","common lilac-4","","","Mostly sun","0","1","1","","","Lilac nearest house","","","","","","",""
"3458","Syringa vulgaris","common lilac-5","","","Full sun","0","1","1","","","Small Lilac northwest of raised garden","","","","","","",""
"3462","Syringa chinensis","Chinese lilac-1","","","Half shade","","1","0","","","","","","","","","",""
"3465","Syringa chinensis","Chinese lilac-1","","","Mostly sun","0","1","0","","--","Planted: Summer, 2008; 20 feet from COOP StationDestroyed: September, 2009","","2009-09-19","2009-09-18","","Destroyed by animal.","",""
"3466","Syringa chinensis","Chinese lilac-2","","","Full sun","0","1","0","","2008-08-15","Planted: Summer, 2008; 100 feet from COOP Station","","","","","","",""
"3467","Syringa vulgaris","common lilac-1","","","Full sun","0","0","0","","","Existing; located 150 feet from COOP Station","","","","","","",""
"3475","Syringa chinensis","Chinese lilac-1","","","Half shade","0","0","0","","","","","","","","","",""
"3481","Syringa vulgaris","common lilac-1","","","Mostly sun","0","0","0","","","","","","","","","",""
"3491","Syringa vulgaris","common lilac-N","","","Full sun","0","0","0","","","Northern in triangle of 3","","","","","","",""
"3492","Syringa vulgaris","common lilac-S","","","Full sun","0","0","0","","","Southern in triangle of 3","","","","","","",""
"3493","Syringa vulgaris","common lilac-E","","","Full sun","0","0","0","","","Eastern in the triangle","","","","","","",""
"3512","Syringa chinensis","Chinese lilac-1","","","Full sun","0","1","0","","","","","","","","","",""
"3513","Syringa chinensis","Chinese lilac-2","","","Full sun","0","1","0","","","","","","","","","",""
"3514","Syringa chinensis","Chinese lilac-3","","","Full sun","0","1","0","","","","","","","","","",""
"3516","Syringa chinensis","old office site","","","Full sun","","0","0","","","planted May 30, 2008","","","","","","",""
"3520","Syringa vulgaris","common lilac-6","","","Half shade","0","1","1","","","","","","","","","",""
"3521","Syringa chinensis","Chinese lilac-1","","","Full sun","0","0","0","","","","","","","","","",""
"3522","Syringa chinensis","Chinese lilac-2","","","Full sun","0","0","0","","","","","","","","","",""
"3523","Acer saccharum","sugar maple-1","","","Half shade","1","0","0","","","corner of driveway at Bio Residence 1 ","","","","","","",""
"3529","Syringa chinensis","Chinese lilac-1","","","Full sun","0","0","1","","","","","","","","","",""
"3530","Syringa chinensis","Chinese lilac-2","","","Full sun","0","0","1","","","","","","","","","",""
"3531","Syringa chinensis","Chinese lilac-3","","","Full sun","0","0","1","","","","","","","","","",""
"3532","Syringa chinensis","Chinese lilac-4","","","Full sun","0","0","1","","","","","","","","","",""
"3562","Syringa vulgaris","common lilac-1","","","Full sun","0","0","0","","","Age is forty years","","","","","","",""
"3595","Syringa vulgaris","CL01","","","Mostly sun","","0","0","","","","","","","","","",""
"3672","Syringa chinensis","Chinese lilac-1","","","Mostly sun","0","1","0","","","","","","","","","",""
"3673","Syringa chinensis","Chinese lilac-2","","","Mostly sun","0","1","0","","","","","","","","","",""
"3693","Syringa chinensis","Clone-6","","","Mostly sun","0","0","0","","--","North","","","","","","",""
"3694","Syringa vulgaris","common lilac-2","","","Mostly sun","","0","0","","--","Lanai","","","","","","",""
"3695","Syringa chinensis","Clone-2","","","Mostly sun","0","0","0","","--","South","","","","","","",""
"3906","Syringa chinensis","Chinese lilac-1","","","Half shade","0","0","0","","","in good condition, 2nd best lilac we have","","","","","","",""
"3907","Syringa chinensis","Chinese lilac-2","","","Half shade","0","0","0","","","in fair condition, 3rd best lilac we have, closer to nearby overhead trees","","","","","","",""
"3908","Syringa chinensis","Chinese lilac-3","","","Half shade","0","0","0","","","in very good condition, best lilac we have","","","","","","",""
"4013","Syringa chinensis","Red Rothomagensis lilac-1","","","Half shade","0","1","0","","","60m from weather station 425186, gets afternoon shade, morning sun","","","","","","",""
"4014","Syringa vulgaris","common lilac-1","","","Mostly sun","0","1","","","","across street from clone, large and old","","","","","","",""
"4019","Syringa vulgaris","common lilac-1","","","Full sun","0","0","0","","","","","","","","","",""
"4073","Syringa vulgaris","common lilac-1","","","Mostly sun","","0","0","","","","","","","","","",""
"4075","Syringa vulgaris","common lilac-1","","","Mostly sun","0","0","0","","","2nd year plant, no blooms","","","","","","",""
"4086","Syringa vulgaris","common lilac-1","","","Full sun","0","0","0","","","","","","","","","",""
"4087","Syringa chinensis","Persian Lilac","","","Full sun","0","0","0","","","bad winter damage. Not typical.","","","","","","",""
"4088","Lonicera tatarica-arnoldred","AR Honeysuckle","","","Full sun","0","0","0","","","","","","","","","",""
"4089","Lonicera tatarica-arnoldred","Zabelli honeysuckle","","","Full sun","0","0","0","","","cloned L. korolkowii 'Zabeli'","","","","","","",""
"4532","Forsythia spp.","forsythia-1","","","Half shade","","1","0","","--","","","2013-03-24","2012-11-01","Drought","Plant was watered but did not survive heat and drought","",""
"4582","Syringa vulgaris","common lilac-1","","","","","","","","","","","","","","","",""
"4583","Syringa chinensis","Red Rothomagensis lilac-1","","","","","","","","","","","","","","","",""
"6076","Populus tremuloides","quaking aspen-2","","","Mostly sun","0","1","0","","--","This tree was in the yard when we moved here 8 years ago. Tt had been severly and incorrectly pruned before we moved in.","","","","","","",""
"6077","Populus tremuloides","quaking aspen-3","","","Mostly sun","0","1","0","","--","Date of planting unknown. Trunk 4-5' in diameter","","","","","","",""
